             NaN   1.0000000e+00   6.0000000e+00   1.1000000e+01   1.6000000e+01   2.1000000e+01   2.6000000e+01   3.1000000e+01   3.6000000e+01   4.1000000e+01   4.6000000e+01   5.1000000e+01   5.6000000e+01   6.1000000e+01   6.6000000e+01   7.1000000e+01   7.6000000e+01   8.1000000e+01   8.6000000e+01   9.1000000e+01   9.6000000e+01   1.0100000e+02   1.0600000e+02   1.1100000e+02   1.1600000e+02   1.2100000e+02   1.2600000e+02   1.3100000e+02   1.3600000e+02   1.4100000e+02   1.4600000e+02   1.5100000e+02   1.5600000e+02   1.6100000e+02   1.6600000e+02   1.7100000e+02   1.7600000e+02   1.8100000e+02   1.8600000e+02   1.9100000e+02   1.9600000e+02   2.0100000e+02   2.0600000e+02   2.1100000e+02   2.1600000e+02   2.2100000e+02   2.2600000e+02   2.3100000e+02   2.3600000e+02   2.4100000e+02   2.4600000e+02   2.5100000e+02   2.5600000e+02   2.6100000e+02   2.6600000e+02   2.7100000e+02   2.7600000e+02   2.8100000e+02   2.8600000e+02   2.9100000e+02   2.9600000e+02   3.0100000e+02   3.0600000e+02   3.1100000e+02   3.1600000e+02   3.2100000e+02   3.2600000e+02   3.3100000e+02   3.3600000e+02   3.4100000e+02   3.4600000e+02   3.5100000e+02   3.5600000e+02   3.6100000e+02   3.6500000e+02
   9.0000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.8887926e+01   6.5678509e+01   1.1157981e+02   1.5626272e+02   1.9941856e+02   2.4076042e+02   2.8002414e+02   3.1696884e+02   3.5137714e+02   3.8305505e+02   4.1183167e+02   4.3755862e+02   4.6010941e+02   4.7937868e+02   4.9528137e+02   5.0775190e+02   5.1674340e+02   5.2222692e+02   5.2419078e+02   5.2263997e+02   5.1759569e+02   5.0909498e+02   4.9719048e+02   4.8195033e+02   4.6345812e+02   4.4181304e+02   4.1713000e+02   3.8953998e+02   3.5919027e+02   3.2624483e+02   2.9088465e+02   2.5330800e+02   2.1373069e+02   1.7238612e+02   1.2952530e+02   8.5416534e+01   4.0344951e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   8.5000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.5584236e+00   2.4005077e+01   4.7895651e+01   7.6473323e+01   1.1172757e+02   1.5566463e+02   1.9865627e+02   2.3984084e+02   2.7895517e+02   3.1575932e+02   3.5003672e+02   3.8159412e+02   4.1026127e+02   4.3589035e+02   4.5835535e+02   4.7755132e+02   4.9339352e+02   5.0581661e+02   5.1477391e+02   5.2023658e+02   5.2219297e+02   5.2064806e+02   5.1562297e+02   5.0715460e+02   4.9529539e+02   4.8011321e+02   4.6169135e+02   4.4012861e+02   4.1553947e+02   3.8805441e+02   3.5782016e+02   3.2500006e+02   2.8977441e+02   2.5234073e+02   2.1291399e+02   1.7172673e+02   1.2902899e+02   9.0174017e+01   5.9696074e+01   3.4869117e+01   1.5563763e+01   2.6855024e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   8.0000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.2179347e+00   1.1302183e+01   2.4640431e+01   4.1489144e+01   6.1364256e+01   8.5274438e+01   1.1062361e+02   1.3834803e+02   1.6830787e+02   2.0076167e+02   2.3709592e+02   2.7576319e+02   3.1214668e+02   3.4603231e+02   3.7722903e+02   4.0556852e+02   4.3090468e+02   4.5311293e+02   4.7208951e+02   4.8775064e+02   5.0003176e+02   5.0888669e+02   5.1428692e+02   5.1622095e+02   5.1469370e+02   5.0972604e+02   5.0135446e+02   4.8963080e+02   4.7462214e+02   4.5641083e+02   4.3509454e+02   4.1078644e+02   3.8361552e+02   3.5372683e+02   3.2128185e+02   2.8645882e+02   2.4945299e+02   2.1211403e+02   1.7924561e+02   1.4908222e+02   1.2112986e+02   9.5457043e+01   7.2107111e+01   5.1317321e+01   3.3271280e+01   1.8302492e+01   6.9285291e+00   2.7162950e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.5000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.1397697e+00   7.0952891e+00   1.6299252e+01   2.8248688e+01   4.2678371e+01   5.9374228e+01   7.8104309e+01   9.8744114e+01   1.2217996e+02   1.4601639e+02   1.7111155e+02   1.9727116e+02   2.2428676e+02   2.5204179e+02   2.8028342e+02   3.0914924e+02   3.3939438e+02   3.6999299e+02   3.9778916e+02   4.2263958e+02   4.4442205e+02   4.6303481e+02   4.7839569e+02   4.9044136e+02   4.9912652e+02   5.0442323e+02   5.0632018e+02   5.0482221e+02   4.9994980e+02   4.9173872e+02   4.8023982e+02   4.6551891e+02   4.4765675e+02   4.2674913e+02   4.0290708e+02   3.7625708e+02   3.4694142e+02   3.1638289e+02   2.8773724e+02   2.5980184e+02   2.3235745e+02   2.0568707e+02   1.7985684e+02   1.5499934e+02   1.3126779e+02   1.0886138e+02   8.7922916e+01   6.8718877e+01   5.1323032e+01   3.6030651e+01   2.2942648e+01   1.2302633e+01   4.4348531e+00   8.8312015e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.0000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   8.4993127e-02   2.6236929e+00   7.4272947e+00   1.4293189e+01   2.3172066e+01   3.4018792e+01   4.6793184e+01   6.1393629e+01   7.7646767e+01   9.5522264e+01   1.1485973e+02   1.3537335e+02   1.5822629e+02   1.8079686e+02   2.0410933e+02   2.2791586e+02   2.5195873e+02   2.7624603e+02   3.0029574e+02   3.2419389e+02   3.4742891e+02   3.6995565e+02   3.9168044e+02   4.1236268e+02   4.3234885e+02   4.5045614e+02   4.6539986e+02   4.7711840e+02   4.8556771e+02   4.9072057e+02   4.9256601e+02   4.9110872e+02   4.8636863e+02   4.7838054e+02   4.6719393e+02   4.5287280e+02   4.3549573e+02   4.1567621e+02   3.9524145e+02   3.7401721e+02   3.5176601e+02   3.2894186e+02   3.0573985e+02   2.8205995e+02   2.5845007e+02   2.3484045e+02   2.1145774e+02   1.8853294e+02   1.6618895e+02   1.4474949e+02   1.2414744e+02   1.0477087e+02   8.6574345e+01   6.9879927e+01   5.4705416e+01   4.1186529e+01   2.9457893e+01   1.9564285e+01   1.1585797e+01   5.5367061e+00   1.5094068e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.5000000e+01   4.4755120e+00   6.2909982e+00   9.0589251e+00   1.2957101e+01   1.8125788e+01   2.4719413e+01   3.2830410e+01   4.2527506e+01   5.3755325e+01   6.6573276e+01   8.0860443e+01   9.6593576e+01   1.1358720e+02   1.3179780e+02   1.5099573e+02   1.7113531e+02   1.9301584e+02   2.1437620e+02   2.3621399e+02   2.5809780e+02   2.7998559e+02   3.0170327e+02   3.2306993e+02   3.4373193e+02   3.6380362e+02   3.8289960e+02   4.0076441e+02   4.1727823e+02   4.3227600e+02   4.4552462e+02   4.5669503e+02   4.6585428e+02   4.7239749e+02   4.7665680e+02   4.7800216e+02   4.7673513e+02   4.7292619e+02   4.6645463e+02   4.5753599e+02   4.4665766e+02   4.3363534e+02   4.1901194e+02   4.0287543e+02   3.8524117e+02   3.6674324e+02   3.4713586e+02   3.2696975e+02   3.0612463e+02   2.8494318e+02   2.6359277e+02   2.4223144e+02   2.2101137e+02   1.9995917e+02   1.7947411e+02   1.5957339e+02   1.4050195e+02   1.2219741e+02   1.0507293e+02   8.8989224e+01   7.4293729e+01   6.0930178e+01   4.9038769e+01   3.8574187e+01   2.9662984e+01   2.2219835e+01   1.6216307e+01   1.1538300e+01   8.0614458e+00   5.6328679e+00   4.0879493e+00   3.2707686e+00   3.0666973e+00   3.4494523e+00   4.2166911e+00
   6.0000000e+01   2.6939951e+01   2.9921207e+01   3.4079253e+01   3.9547560e+01   4.6328516e+01   5.4502953e+01   6.4094563e+01   7.5113880e+01   8.7484383e+01   1.0118233e+02   1.1618660e+02   1.3228088e+02   1.4941941e+02   1.6745699e+02   1.8623890e+02   2.0560401e+02   2.2642055e+02   2.4646292e+02   2.6673285e+02   2.8691517e+02   3.0683307e+02   3.2647700e+02   3.4549338e+02   3.6386061e+02   3.8137164e+02   3.9779788e+02   4.1326711e+02   4.2731884e+02   4.3984230e+02   4.5070590e+02   4.5995885e+02   4.6725767e+02   4.7267201e+02   4.7573400e+02   4.7685068e+02   4.7595280e+02   4.7270444e+02   4.6747915e+02   4.6034928e+02   4.5125094e+02   4.4034328e+02   4.2816947e+02   4.1429352e+02   3.9921688e+02   3.8321293e+02   3.6615795e+02   3.4827916e+02   3.2960664e+02   3.1067122e+02   2.9129842e+02   2.7165667e+02   2.5190693e+02   2.3234832e+02   2.1297650e+02   1.9394137e+02   1.7539123e+02   1.5747231e+02   1.4032745e+02   1.2409398e+02   1.0890087e+02   9.4865273e+01   8.2013760e+01   7.0381817e+01   6.0128836e+01   5.1248422e+01   4.3677787e+01   3.7452270e+01   3.2492892e+01   2.8761491e+01   2.6211470e+01   2.4762048e+01   2.4408936e+01   2.5120193e+01   2.6479459e+01
   5.5000000e+01   5.6412530e+01   5.9923683e+01   6.4793177e+01   7.1055612e+01   7.8661865e+01   8.7615025e+01   9.7997227e+01   1.0962690e+02   1.2247159e+02   1.3650157e+02   1.5157891e+02   1.6767408e+02   1.8451072e+02   2.0205336e+02   2.1999596e+02   2.3846481e+02   2.5803873e+02   2.7678487e+02   2.9541817e+02   3.1395524e+02   3.3206076e+02   3.4956532e+02   3.6648989e+02   3.8286396e+02   3.9811215e+02   4.1244008e+02   4.2585382e+02   4.3772341e+02   4.4844546e+02   4.5778986e+02   4.6552419e+02   4.7142650e+02   4.7594251e+02   4.7849112e+02   4.7940133e+02   4.7842534e+02   4.7581263e+02   4.7145065e+02   4.6528447e+02   4.5772610e+02   4.4857775e+02   4.3786993e+02   4.2605070e+02   4.1314043e+02   3.9915120e+02   3.8408735e+02   3.6833679e+02   3.5168513e+02   3.3467903e+02   3.1709404e+02   2.9926176e+02   2.8114731e+02   2.6289837e+02   2.4466122e+02   2.2673119e+02   2.0909049e+02   1.9174908e+02   1.7512847e+02   1.5910763e+02   1.4395854e+02   1.2970524e+02   1.1648844e+02   1.0434256e+02   9.3480678e+01   8.3831500e+01   7.5494388e+01   6.8542748e+01   6.2830122e+01   5.8480707e+01   5.5465180e+01   5.3748995e+01   5.3291004e+01   5.4218077e+01   5.5870246e+01
   5.0000000e+01   8.9306435e+01   9.3089522e+01   9.8365746e+01   1.0498449e+02   1.1305386e+02   1.2237764e+02   1.3304629e+02   1.4481929e+02   1.5778275e+02   1.7179461e+02   1.8655938e+02   2.0218090e+02   2.1850606e+02   2.3521659e+02   2.5229986e+02   2.6942253e+02   2.8767651e+02   3.0491750e+02   3.2209372e+02   3.3867519e+02   3.5490414e+02   3.7064617e+02   3.8576308e+02   3.9989697e+02   4.1332378e+02   4.2567508e+02   4.3700817e+02   4.4738108e+02   4.5640133e+02   4.6412172e+02   4.7060383e+02   4.7569604e+02   4.7926710e+02   4.8144387e+02   4.8216343e+02   4.8140597e+02   4.7896945e+02   4.7515106e+02   4.7005744e+02   4.6359889e+02   4.5593333e+02   4.4678390e+02   4.3677193e+02   4.2562531e+02   4.1329648e+02   4.0037814e+02   3.8637811e+02   3.7186436e+02   3.5655767e+02   3.4079716e+02   3.2470628e+02   3.0821723e+02   2.9146394e+02   2.7458139e+02   2.5787550e+02   2.4130332e+02   2.2485017e+02   2.0882819e+02   1.9338104e+02   1.7865126e+02   1.6452269e+02   1.5141197e+02   1.3921492e+02   1.2808318e+02   1.1825496e+02   1.0953790e+02   1.0215218e+02   9.6097993e+01   9.1455279e+01   8.8198936e+01   8.6376407e+01   8.5934073e+01   8.6884663e+01   8.8688106e+01
   4.5000000e+01   1.2403948e+02   1.2796184e+02   1.3342500e+02   1.4023792e+02   1.4829176e+02   1.5770724e+02   1.6835542e+02   1.8008824e+02   1.9274048e+02   2.0643949e+02   2.2071574e+02   2.3554019e+02   2.5090783e+02   2.6666009e+02   2.8264023e+02   2.9850220e+02   3.1524021e+02   3.3098118e+02   3.4615046e+02   3.6124339e+02   3.7550341e+02   3.8945887e+02   4.0255605e+02   4.1489849e+02   4.2636869e+02   4.3684581e+02   4.4644037e+02   4.5503003e+02   4.6272734e+02   4.6893489e+02   4.7424830e+02   4.7856302e+02   4.8131051e+02   4.8314022e+02   4.8353174e+02   4.8295217e+02   4.8094211e+02   4.7779019e+02   4.7357171e+02   4.6814578e+02   4.6162595e+02   4.5390013e+02   4.4533173e+02   4.3581406e+02   4.2547242e+02   4.1419919e+02   4.0211438e+02   3.8955291e+02   3.7617951e+02   3.6211044e+02   3.4787842e+02   3.3296073e+02   3.1788675e+02   3.0256857e+02   2.8713100e+02   2.7170367e+02   2.5642101e+02   2.4125344e+02   2.2668696e+02   2.1238049e+02   1.9881637e+02   1.8599543e+02   1.7407569e+02   1.6320758e+02   1.5328006e+02   1.4457159e+02   1.3709058e+02   1.3095573e+02   1.2615420e+02   1.2276948e+02   1.2096877e+02   1.2046674e+02   1.2149332e+02   1.2344039e+02
   4.0000000e+01   1.5964191e+02   1.6355234e+02   1.6904265e+02   1.7574855e+02   1.8383092e+02   1.9301065e+02   2.0343481e+02   2.1479256e+02   2.2690450e+02   2.3992791e+02   2.5334486e+02   2.6751542e+02   2.8172198e+02   2.9616788e+02   3.1090613e+02   3.2538988e+02   3.4029506e+02   3.5424061e+02   3.6796088e+02   3.8089803e+02   3.9362909e+02   4.0536700e+02   4.1648035e+02   4.2712251e+02   4.3672772e+02   4.4544624e+02   4.5343500e+02   4.6036178e+02   4.6663232e+02   4.7166828e+02   4.7588461e+02   4.7921018e+02   4.8158491e+02   4.8271505e+02   4.8307128e+02   4.8264695e+02   4.8095976e+02   4.7829338e+02   4.7494817e+02   4.7049676e+02   4.6501938e+02   4.5884828e+02   4.5182724e+02   4.4380468e+02   4.3511446e+02   4.2560356e+02   4.1535976e+02   4.0446813e+02   3.9301159e+02   3.8084512e+02   3.6828461e+02   3.5519523e+02   3.4189093e+02   3.2804414e+02   3.1418936e+02   3.0003188e+02   2.8609957e+02   2.7213344e+02   2.5847084e+02   2.4508062e+02   2.3229742e+02   2.1994392e+02   2.0851845e+02   1.9786137e+02   1.8829019e+02   1.7980646e+02   1.7241583e+02   1.6639180e+02   1.6157558e+02   1.5832908e+02   1.5645567e+02   1.5600073e+02   1.5711036e+02   1.5895494e+02
